date,symbol,sector,open,high,low,close,volume,rsi_14,macd,macd_signal,macd_hist,sma_20,sma_50,sma_200,bb_upper,bb_lower,bb_mid,vol_zscore,daily_return,volatility_20d,signal
2025-01-02,INFY,IT,1520.50,1535.80,1510.20,1528.40,5234567,52.34,12.45,10.23,2.22,1515.30,1498.50,1450.20,1565.40,1465.20,1515.30,0.45,0.0125,0.245,HOLD
2025-01-03,INFY,IT,1528.40,1542.60,1520.10,1538.90,4876543,54.67,13.21,10.89,2.32,1518.45,1501.20,1452.30,1568.90,1468.00,1518.45,0.62,0.0069,0.248,HOLD
2025-01-06,INFY,IT,1538.90,1548.30,1532.50,1545.20,5012345,56.12,14.05,11.52,2.53,1521.60,1504.30,1454.80,1572.50,1470.70,1521.60,0.78,0.0041,0.251,HOLD
2025-01-07,INFY,IT,1545.20,1558.90,1540.30,1552.70,5345678,57.89,14.92,12.18,2.74,1525.10,1507.80,1457.20,1576.80,1473.40,1525.10,0.91,0.0048,0.253,BUY
2025-01-08,INFY,IT,1552.70,1562.40,1545.80,1558.30,4987654,59.23,15.78,12.89,2.89,1528.90,1511.50,1459.90,1581.20,1476.60,1528.90,1.05,0.0036,0.256,HOLD
2025-01-09,INFY,IT,1558.30,1568.70,1550.20,1563.50,5123456,60.45,16.52,13.58,2.94,1532.40,1515.20,1462.50,1585.90,1479.90,1532.40,1.18,0.0033,0.258,HOLD
2025-01-10,INFY,IT,1563.50,1572.30,1555.60,1567.80,4756789,61.78,17.23,14.25,2.98,1536.20,1519.10,1465.30,1590.50,1482.90,1536.20,1.29,0.0027,0.261,HOLD
2025-01-13,INFY,IT,1567.80,1575.40,1560.90,1571.20,4890123,62.91,17.89,14.92,2.97,1539.80,1522.80,1468.10,1594.90,1485.70,1539.80,1.38,0.0022,0.263,HOLD
2025-01-14,INFY,IT,1571.20,1578.60,1564.30,1574.50,5034567,63.87,18.52,15.58,2.94,1543.50,1526.50,1471.20,1599.40,1488.60,1543.50,1.45,0.0021,0.265,HOLD
2025-01-15,INFY,IT,1574.50,1581.20,1567.80,1576.90,4678901,64.72,19.12,16.23,2.89,1547.10,1530.20,1474.30,1603.80,1491.40,1547.10,1.51,0.0015,0.267,HOLD
2025-01-02,TCS,IT,3520.80,3545.60,3505.40,3532.90,3456789,48.56,28.34,24.56,3.78,3510.20,3478.90,3398.50,3590.80,3429.60,3510.20,0.38,0.0098,0.232,HOLD
2025-01-03,TCS,IT,3532.90,3558.40,3520.60,3548.20,3234567,50.23,29.87,25.34,4.53,3515.60,3483.50,3401.80,3596.40,3434.80,3515.60,0.52,0.0043,0.235,HOLD
2025-01-06,TCS,IT,3548.20,3572.90,3538.70,3562.50,3567890,52.45,31.45,26.18,5.27,3521.30,3488.70,3405.60,3602.50,3440.10,3521.30,0.67,0.0040,0.238,HOLD
2025-01-07,TCS,IT,3562.50,3585.30,3552.80,3575.80,3789012,54.78,33.12,27.08,6.04,3527.40,3494.30,3409.90,3609.20,3445.60,3527.40,0.81,0.0037,0.241,BUY
2025-01-08,TCS,IT,3575.80,3598.60,3565.40,3588.90,3345678,56.91,34.78,28.01,6.77,3533.80,3500.20,3414.50,3616.30,3451.30,3533.80,0.94,0.0037,0.243,HOLD
2025-01-09,TCS,IT,3588.90,3610.50,3578.20,3600.40,3456789,58.34,36.45,28.95,7.50,3540.50,3506.80,3419.20,3623.80,3457.20,3540.50,1.08,0.0032,0.245,HOLD
2025-01-10,TCS,IT,3600.40,3622.80,3590.60,3612.50,3123456,59.87,38.12,29.89,8.23,3547.60,3513.50,3424.10,3631.50,3463.70,3547.60,1.21,0.0034,0.247,HOLD
2025-01-13,TCS,IT,3612.50,3635.20,3602.30,3625.80,3234567,61.23,39.78,30.85,8.93,3555.10,3520.80,3429.50,3639.80,3470.40,3555.10,1.33,0.0037,0.249,HOLD
2025-01-14,TCS,IT,3625.80,3648.50,3615.40,3638.20,3345678,62.56,41.45,31.82,9.63,3562.90,3528.40,3435.20,3648.50,3477.30,3562.90,1.44,0.0034,0.251,HOLD
2025-01-15,TCS,IT,3638.20,3660.80,3628.60,3650.50,3012345,63.78,43.12,32.81,10.31,3571.20,3536.30,3441.10,3657.80,3484.60,3571.20,1.54,0.0034,0.253,HOLD
2025-01-02,HDFCBANK,Banking,1620.30,1638.70,1608.50,1628.90,6234567,45.23,8.56,7.23,1.33,1615.40,1598.20,1545.60,1665.80,1565.00,1615.40,0.42,0.0156,0.268,HOLD
2025-01-03,HDFCBANK,Banking,1628.90,1645.20,1618.30,1638.50,5876543,47.89,9.34,7.68,1.66,1618.90,1601.50,1548.20,1669.50,1568.30,1618.90,0.58,0.0059,0.271,HOLD
2025-01-06,HDFCBANK,Banking,1638.50,1655.80,1628.40,1648.20,6012345,50.12,10.15,8.18,1.97,1622.80,1605.30,1551.40,1673.80,1571.80,1622.80,0.72,0.0059,0.273,BUY
2025-01-07,HDFCBANK,Banking,1648.20,1665.40,1638.90,1658.70,6345678,52.45,10.98,8.72,2.26,1627.20,1609.80,1555.10,1678.50,1575.90,1627.20,0.85,0.0064,0.275,HOLD
2025-01-08,HDFCBANK,Banking,1658.70,1675.20,1648.50,1668.40,5987654,54.67,11.82,9.28,2.54,1631.90,1614.50,1559.20,1683.80,1580.00,1631.90,0.97,0.0058,0.277,HOLD
2025-01-09,HDFCBANK,Banking,1668.40,1685.60,1658.20,1678.90,6123456,56.78,12.68,9.88,2.80,1636.80,1619.40,1563.50,1689.20,1584.40,1636.80,1.08,0.0063,0.279,HOLD
2025-01-10,HDFCBANK,Banking,1678.90,1695.30,1668.70,1688.50,5756789,58.91,13.56,10.51,3.05,1641.90,1624.50,1568.10,1694.80,1589.00,1641.90,1.18,0.0057,0.281,HOLD
2025-01-13,HDFCBANK,Banking,1688.50,1705.80,1678.30,1698.20,5890123,60.34,14.45,11.18,3.27,1647.30,1629.90,1572.80,1700.50,1594.10,1647.30,1.27,0.0057,0.283,HOLD
2025-01-14,HDFCBANK,Banking,1698.20,1715.40,1688.60,1708.70,6034567,61.89,15.38,11.87,3.51,1652.80,1635.40,1577.90,1706.80,1598.80,1652.80,1.35,0.0062,0.285,HOLD
2025-01-15,HDFCBANK,Banking,1708.70,1725.90,1698.50,1718.30,5678901,63.12,16.32,12.59,3.73,1658.50,1641.20,1583.20,1713.20,1603.80,1658.50,1.42,0.0056,0.287,HOLD
2025-01-02,RELIANCE,Energy,2420.60,2445.30,2405.80,2432.50,7234567,42.56,15.67,13.45,2.22,2410.80,2385.40,2315.60,2480.50,2341.10,2410.80,0.35,0.0112,0.258,HOLD
2025-01-03,RELIANCE,Energy,2432.50,2458.90,2420.30,2448.70,6876543,44.89,16.52,13.98,2.54,2415.20,2389.60,2319.80,2485.30,2345.10,2415.20,0.48,0.0067,0.261,HOLD
2025-01-06,RELIANCE,Energy,2448.70,2475.40,2435.60,2465.20,7012345,47.12,17.38,14.52,2.86,2420.10,2394.30,2324.50,2490.80,2349.40,2420.10,0.61,0.0067,0.263,BUY
2025-01-07,RELIANCE,Energy,2465.20,2492.80,2452.40,2482.50,7345678,49.45,18.28,15.08,3.20,2425.60,2399.80,2329.70,2496.50,2354.70,2425.60,0.73,0.0070,0.265,HOLD
2025-01-08,RELIANCE,Energy,2482.50,2510.30,2468.90,2498.80,6987654,51.67,19.21,15.67,3.54,2431.50,2405.60,2335.40,2502.80,2360.20,2431.50,0.84,0.0066,0.267,HOLD
2025-01-09,RELIANCE,Energy,2498.80,2526.50,2485.30,2515.40,7123456,53.78,20.15,16.28,3.87,2437.80,2411.90,2341.60,2509.50,2366.10,2437.80,0.94,0.0066,0.269,HOLD
2025-01-10,RELIANCE,Energy,2515.40,2543.80,2502.10,2532.70,6756789,55.91,21.12,16.92,4.20,2444.50,2418.50,2348.20,2516.80,2372.20,2444.50,1.03,0.0069,0.271,HOLD
2025-01-13,RELIANCE,Energy,2532.70,2560.40,2518.90,2548.30,6890123,57.34,22.08,17.58,4.50,2451.60,2425.40,2355.30,2524.20,2379.00,2451.60,1.11,0.0062,0.273,HOLD
2025-01-14,RELIANCE,Energy,2548.30,2576.80,2535.60,2565.90,7034567,58.89,23.08,18.26,4.82,2459.20,2432.80,2362.80,2532.50,2385.90,2459.20,1.18,0.0069,0.275,HOLD
2025-01-15,RELIANCE,Energy,2565.90,2594.20,2552.30,2582.50,6678901,60.12,24.10,18.96,5.14,2467.10,2440.60,2370.70,2541.20,2393.00,2467.10,1.24,0.0065,0.277,HOLD
2025-01-02,TATAMOTORS,Auto,750.40,762.80,742.30,756.50,8234567,38.45,3.56,2.89,0.67,745.20,728.50,695.30,780.40,710.00,745.20,0.52,0.0145,0.312,HOLD
2025-01-03,TATAMOTORS,Auto,756.50,768.90,748.20,762.30,7876543,40.23,3.89,3.08,0.81,747.80,730.90,697.50,783.20,712.40,747.80,0.64,0.0077,0.315,HOLD
2025-01-06,TATAMOTORS,Auto,762.30,775.60,754.80,768.90,8012345,42.56,4.23,3.28,0.95,750.60,733.80,700.20,786.50,714.70,750.60,0.75,0.0087,0.317,BUY
2025-01-07,TATAMOTORS,Auto,768.90,782.40,760.50,775.20,8345678,44.78,4.58,3.49,1.09,753.70,736.90,703.40,790.20,717.20,753.70,0.85,0.0082,0.319,HOLD
2025-01-08,TATAMOTORS,Auto,775.20,789.80,767.30,782.50,7987654,46.91,4.95,3.71,1.24,757.10,740.20,707.10,794.50,719.70,757.10,0.94,0.0094,0.321,HOLD
2025-01-09,TATAMOTORS,Auto,782.50,796.30,774.80,789.40,8123456,48.67,5.32,3.94,1.38,760.80,743.80,711.30,799.20,722.40,760.80,1.02,0.0088,0.323,HOLD
2025-01-10,TATAMOTORS,Auto,789.40,803.50,781.20,796.80,7756789,50.34,5.71,4.18,1.53,764.90,747.70,715.90,804.50,725.30,764.90,1.09,0.0094,0.325,HOLD
2025-01-13,TATAMOTORS,Auto,796.80,810.20,788.50,803.50,7890123,51.89,6.11,4.43,1.68,769.20,751.90,720.80,809.80,728.60,769.20,1.15,0.0084,0.327,HOLD
2025-01-14,TATAMOTORS,Auto,803.50,817.80,795.30,810.90,8034567,53.45,6.52,4.69,1.83,773.80,756.30,726.10,815.50,732.10,773.80,1.20,0.0092,0.329,HOLD
2025-01-15,TATAMOTORS,Auto,810.90,825.40,802.60,818.20,7678901,54.78,6.95,4.96,1.99,778.60,761.00,731.70,821.50,735.70,778.60,1.24,0.0090,0.331,HOLD
2025-01-02,SUNPHARMA,Pharma,1280.50,1295.30,1268.70,1288.40,4234567,55.67,6.78,5.89,0.89,1275.20,1258.40,1215.60,1320.50,1229.90,1275.20,0.48,0.0098,0.225,HOLD
2025-01-03,SUNPHARMA,Pharma,1288.40,1303.80,1278.90,1298.20,3876543,57.34,7.12,6.15,0.97,1278.90,1261.80,1218.90,1324.80,1233.00,1278.90,0.59,0.0076,0.228,HOLD
2025-01-06,SUNPHARMA,Pharma,1298.20,1314.50,1288.30,1308.70,4012345,59.12,7.48,6.42,1.06,1283.10,1265.90,1222.80,1329.80,1236.40,1283.10,0.68,0.0081,0.230,HOLD
2025-01-07,SUNPHARMA,Pharma,1308.70,1325.40,1298.50,1318.90,4345678,60.78,7.85,6.71,1.14,1287.60,1270.20,1227.20,1335.20,1240.00,1287.60,0.76,0.0078,0.232,SELL
2025-01-08,SUNPHARMA,Pharma,1318.90,1335.20,1308.70,1328.50,3987654,62.34,8.23,7.01,1.22,1292.40,1274.90,1231.90,1340.80,1244.00,1292.40,0.83,0.0073,0.234,HOLD
2025-01-09,SUNPHARMA,Pharma,1328.50,1345.80,1318.30,1338.70,4123456,63.89,8.62,7.32,1.30,1297.50,1279.80,1236.80,1346.50,1248.50,1297.50,0.89,0.0077,0.236,HOLD
2025-01-10,SUNPHARMA,Pharma,1338.70,1355.40,1328.90,1348.20,3756789,65.12,9.02,7.64,1.38,1302.90,1285.10,1242.10,1352.80,1253.00,1302.90,0.94,0.0071,0.238,HOLD
2025-01-13,SUNPHARMA,Pharma,1348.20,1365.60,1338.50,1358.90,3890123,66.45,9.43,7.97,1.46,1308.60,1290.60,1247.80,1359.50,1257.70,1308.60,0.98,0.0079,0.240,HOLD
2025-01-14,SUNPHARMA,Pharma,1358.90,1376.20,1348.70,1368.40,4034567,67.67,9.85,8.31,1.54,1314.50,1296.40,1253.70,1366.20,1262.80,1314.50,1.01,0.0070,0.242,HOLD
2025-01-15,SUNPHARMA,Pharma,1368.40,1386.50,1358.20,1378.70,3678901,68.78,10.28,8.66,1.62,1320.80,1302.50,1259.90,1373.50,1268.10,1320.80,1.03,0.0075,0.244,HOLD
2025-01-02,WIPRO,IT,485.30,492.80,478.60,488.90,5234567,35.23,-2.34,-1.89,-0.45,482.50,475.30,458.90,502.80,462.20,482.50,0.62,-0.0085,0.285,HOLD
2025-01-03,WIPRO,IT,488.90,496.50,482.30,493.20,4876543,37.56,-2.12,-1.92,-0.20,484.20,476.80,460.50,504.50,463.90,484.20,0.48,0.0088,0.287,BUY
2025-01-06,WIPRO,IT,493.20,501.80,487.50,498.60,5012345,39.78,-1.89,-1.93,0.04,486.30,478.90,462.80,506.80,465.80,486.30,0.35,0.0110,0.289,HOLD
2025-01-07,WIPRO,IT,498.60,507.40,492.30,504.20,5345678,41.89,-1.65,-1.92,0.27,488.80,481.20,465.40,509.50,468.10,488.80,0.23,0.0112,0.291,HOLD
2025-01-08,WIPRO,IT,504.20,513.60,498.50,509.80,4987654,43.67,-1.42,-1.89,0.47,491.60,483.90,468.30,512.80,470.40,491.60,0.12,0.0111,0.293,HOLD
2025-01-09,WIPRO,IT,509.80,519.20,504.30,515.40,5123456,45.34,-1.18,-1.85,0.67,494.70,486.80,471.50,516.50,472.90,494.70,0.02,0.0110,0.295,HOLD
2025-01-10,WIPRO,IT,515.40,525.80,509.60,521.50,4756789,46.89,-0.95,-1.79,0.84,498.10,490.10,475.00,520.50,475.70,498.10,-0.08,0.0118,0.297,HOLD
2025-01-13,WIPRO,IT,521.50,531.40,515.80,527.20,4890123,48.23,-0.71,-1.72,1.01,501.80,493.70,478.80,524.80,478.80,501.80,-0.17,0.0109,0.299,HOLD
2025-01-14,WIPRO,IT,527.20,537.60,521.40,533.80,5034567,49.56,-0.47,-1.63,1.16,505.80,497.60,482.90,529.50,482.10,505.80,-0.25,0.0125,0.301,HOLD
2025-01-15,WIPRO,IT,533.80,544.20,527.90,540.50,4678901,50.78,-0.23,-1.52,1.29,510.10,501.80,487.30,534.80,485.40,510.10,-0.32,0.0126,0.303,HOLD
2025-01-02,ICICIBANK,Banking,985.40,1002.30,972.50,992.80,6234567,48.67,5.23,4.56,0.67,980.50,965.30,932.40,1025.80,935.20,980.50,0.55,0.0134,0.278,HOLD
2025-01-03,ICICIBANK,Banking,992.80,1010.50,983.60,1005.20,5876543,50.89,5.67,4.78,0.89,985.20,969.80,936.50,1031.50,938.90,985.20,0.42,0.0125,0.281,BUY
2025-01-06,ICICIBANK,Banking,1005.20,1023.80,996.40,1018.50,6012345,52.78,6.12,5.01,1.11,990.60,975.10,941.80,1037.80,943.40,990.60,0.31,0.0133,0.283,HOLD
2025-01-07,ICICIBANK,Banking,1018.50,1037.20,1009.30,1032.40,6345678,54.56,6.58,5.26,1.32,996.50,980.90,947.60,1044.80,948.20,996.50,0.21,0.0137,0.285,HOLD
2025-01-08,ICICIBANK,Banking,1032.40,1051.60,1023.50,1046.80,5987654,56.23,7.06,5.52,1.54,1002.80,987.10,953.80,1052.50,953.10,1002.80,0.12,0.0139,0.287,HOLD
2025-01-09,ICICIBANK,Banking,1046.80,1066.20,1037.60,1060.50,6123456,57.78,7.55,5.79,1.76,1009.50,993.70,960.30,1060.80,958.20,1009.50,0.04,0.0131,0.289,HOLD
2025-01-10,ICICIBANK,Banking,1060.50,1080.80,1051.30,1075.20,5756789,59.12,8.06,6.08,1.98,1016.60,1000.70,967.20,1069.50,963.70,1016.60,-0.03,0.0138,0.291,HOLD
2025-01-13,ICICIBANK,Banking,1075.20,1095.60,1065.80,1090.40,5890123,60.45,8.58,6.38,2.20,1024.10,1008.10,974.50,1078.80,969.40,1024.10,-0.09,0.0141,0.293,HOLD
2025-01-14,ICICIBANK,Banking,1090.40,1111.20,1080.50,1105.80,6034567,61.67,9.12,6.69,2.43,1032.00,1015.80,982.10,1088.50,975.50,1032.00,-0.14,0.0141,0.295,HOLD
2025-01-15,ICICIBANK,Banking,1105.80,1127.40,1095.60,1121.50,5678901,62.78,9.67,7.01,2.66,1040.30,1024.00,990.20,1098.80,981.80,1040.30,-0.18,0.0142,0.297,HOLD
2025-01-02,HCLTECH,IT,1320.60,1338.40,1308.50,1328.90,3234567,44.56,8.45,7.23,1.22,1315.20,1298.50,1265.30,1368.50,1261.90,1315.20,0.58,0.0089,0.252,HOLD
2025-01-03,HCLTECH,IT,1328.90,1347.20,1318.60,1338.50,2876543,46.23,8.89,7.48,1.41,1318.90,1301.80,1268.90,1372.80,1265.00,1318.90,0.45,0.0072,0.255,HOLD
2025-01-06,HCLTECH,IT,1338.50,1357.80,1328.40,1348.20,3012345,47.89,9.34,7.74,1.60,1323.10,1305.90,1272.80,1377.50,1268.70,1323.10,0.33,0.0072,0.257,HOLD
2025-01-07,HCLTECH,IT,1348.20,1368.50,1338.30,1358.90,3345678,49.45,9.81,8.01,1.80,1327.80,1310.20,1277.20,1382.80,1272.80,1327.80,0.22,0.0079,0.259,BUY
2025-01-08,HCLTECH,IT,1358.90,1379.20,1348.50,1369.40,2987654,50.89,10.29,8.29,2.00,1332.90,1315.10,1282.10,1388.50,1277.30,1332.90,0.12,0.0077,0.261,HOLD
2025-01-09,HCLTECH,IT,1369.40,1390.60,1359.20,1380.50,3123456,52.23,10.78,8.58,2.20,1338.50,1320.50,1287.50,1394.80,1282.20,1338.50,0.05,0.0081,0.263,HOLD
2025-01-10,HCLTECH,IT,1380.50,1401.80,1370.30,1391.20,2756789,53.45,11.29,8.88,2.41,1344.40,1326.30,1293.20,1401.50,1287.30,1344.40,-0.01,0.0078,0.265,HOLD
2025-01-13,HCLTECH,IT,1391.20,1413.50,1381.60,1402.80,2890123,54.67,11.81,9.19,2.62,1350.80,1332.50,1299.30,1408.80,1292.80,1350.80,-0.06,0.0083,0.267,HOLD
2025-01-14,HCLTECH,IT,1402.80,1425.20,1392.40,1414.50,3034567,55.78,12.34,9.51,2.83,1357.50,1339.10,1305.80,1416.50,1298.50,1357.50,-0.10,0.0083,0.269,HOLD
2025-01-15,HCLTECH,IT,1414.50,1437.80,1404.20,1426.30,2678901,56.89,12.89,9.84,3.05,1364.60,1346.00,1312.60,1424.80,1304.40,1364.60,-0.13,0.0083,0.271,HOLD
2025-01-02,NTPC,Energy,245.80,251.30,241.50,248.60,9234567,52.34,1.23,0.89,0.34,243.50,238.90,228.50,258.80,228.20,243.50,0.68,0.0118,0.215,HOLD
2025-01-03,NTPC,Energy,248.60,254.20,244.80,251.50,8876543,53.78,1.34,0.95,0.39,244.90,240.10,230.20,260.50,229.30,244.90,0.52,0.0117,0.218,HOLD
2025-01-06,NTPC,Energy,251.50,257.80,247.60,254.90,9012345,55.12,1.45,1.01,0.44,246.60,241.80,232.30,262.80,230.40,246.60,0.38,0.0135,0.220,HOLD
2025-01-07,NTPC,Energy,254.90,261.50,250.30,258.40,9345678,56.45,1.58,1.08,0.50,248.60,243.70,234.70,265.50,231.70,248.60,0.25,0.0137,0.222,HOLD
2025-01-08,NTPC,Energy,258.40,265.20,253.80,262.50,8987654,57.67,1.71,1.15,0.56,250.90,245.90,237.40,268.50,233.30,250.90,0.13,0.0158,0.224,SELL
2025-01-09,NTPC,Energy,262.50,269.80,257.30,266.20,9123456,58.78,1.85,1.22,0.63,253.40,248.30,240.30,271.80,235.00,253.40,0.02,0.0141,0.226,HOLD
2025-01-10,NTPC,Energy,266.20,273.50,261.80,270.80,8756789,59.89,2.01,1.31,0.70,256.20,251.00,243.50,275.50,236.90,256.20,-0.08,0.0171,0.228,HOLD
2025-01-13,NTPC,Energy,270.80,278.40,265.60,275.20,8890123,60.78,2.17,1.40,0.77,259.30,254.00,246.90,279.50,239.10,259.30,-0.15,0.0162,0.230,HOLD
2025-01-14,NTPC,Energy,275.20,283.60,269.80,280.50,9034567,61.56,2.34,1.49,0.85,262.70,257.30,250.60,283.80,241.60,262.70,-0.21,0.0192,0.232,HOLD
2025-01-15,NTPC,Energy,280.50,289.20,274.30,285.80,8678901,62.34,2.52,1.59,0.93,266.40,260.90,254.60,288.50,244.30,266.40,-0.26,0.0189,0.234,HOLD
2025-01-02,TECHM,IT,1185.40,1202.80,1168.50,1192.60,4234567,41.23,4.56,3.89,0.67,1178.20,1162.50,1128.40,1235.80,1120.60,1178.20,0.72,0.0085,0.268,HOLD
2025-01-03,TECHM,IT,1192.60,1210.50,1178.30,1205.80,3876543,43.12,4.89,4.05,0.84,1183.50,1167.30,1132.90,1242.50,1124.50,1183.50,0.58,0.0111,0.271,BUY
2025-01-06,TECHM,IT,1205.80,1224.60,1192.40,1218.50,4012345,44.89,5.23,4.22,1.01,1189.20,1172.80,1138.20,1249.80,1128.60,1189.20,0.45,0.0105,0.273,HOLD
2025-01-07,TECHM,IT,1218.50,1238.20,1205.30,1232.40,4345678,46.56,5.58,4.40,1.18,1195.60,1178.90,1144.10,1257.50,1133.70,1195.60,0.33,0.0114,0.275,HOLD
2025-01-08,TECHM,IT,1232.40,1252.80,1218.90,1246.50,3987654,48.12,5.95,4.59,1.36,1202.80,1185.80,1150.70,1265.80,1139.80,1202.80,0.22,0.0114,0.277,HOLD
2025-01-09,TECHM,IT,1246.50,1267.20,1232.80,1260.80,4123456,49.56,6.32,4.79,1.53,1210.50,1193.20,1157.80,1274.50,1146.50,1210.50,0.12,0.0115,0.279,HOLD
2025-01-10,TECHM,IT,1260.80,1282.50,1246.40,1275.20,3756789,50.89,6.71,4.99,1.72,1218.90,1201.30,1165.40,1283.80,1154.00,1218.90,0.03,0.0114,0.281,HOLD
2025-01-13,TECHM,IT,1275.20,1297.80,1260.50,1290.50,3890123,52.12,7.11,5.20,1.91,1228.10,1210.10,1173.50,1293.80,1162.40,1228.10,-0.05,0.0119,0.283,HOLD
2025-01-14,TECHM,IT,1290.50,1313.60,1275.30,1305.80,4034567,53.23,7.52,5.42,2.10,1238.20,1219.80,1182.30,1304.50,1171.90,1238.20,-0.12,0.0119,0.285,HOLD
2025-01-15,TECHM,IT,1305.80,1329.50,1290.60,1321.40,3678901,54.34,7.95,5.65,2.30,1249.10,1230.30,1191.70,1315.80,1182.40,1249.10,-0.18,0.0119,0.287,HOLD
